token,no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,pdm_score,valid,log_name,frame_type,start_time,endpoint_x,endpoint_y,start_point_x,start_point_y,two_frame_extended_comfort,score
713c5a168c2452dc,1.0,1.0,1.0,1.0,0.45537392102410834,1.0,1.0,1.0,0.6626335432228958,True,2021.09.09.17.18.51_veh-48_01462_01552,0,1631209587.999819,330991.8616647746,4689994.143294434,330987.6354680693,4689997.584459788,1.0,0.8298043503200339
d792515ce4b257a4,1.0,0.0,0.0,1.0,0.6058270213135357,1.0,1.0,1.0,0.0,True,2021.09.09.17.18.51_veh-48_01462_01552,0,1631209564.4996629,330888.2481378529,4690035.354299142,330885.78222181636,4690058.864163687,0.0,0.0
19cee80b71525f86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895071.999383,664430.8712826964,3998621.1067997273,664435.6514604954,3998664.302651751,0.0,0.875
7eff17574e8d53d2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895242.50053,664425.7598718766,3997436.4456111183,664427.5607662048,3997492.4866859936,1.0,0.0
17ecb960d15d5b5f,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.06.03.12.02.06_veh-35_01100_01227,0,1622737390.50098,664624.5661333196,3999158.7205103366,664618.792801498,3999147.8134056386,0.0,0.0
db817c126780531f,1.0,1.0,1.0,1.0,0.46244364961919643,1.0,1.0,1.0,0.808015589149713,True,2021.06.03.12.02.06_veh-35_01100_01227,0,1622737399.001462,664623.5286821433,3999156.576353174,664621.6964365111,3999153.1687182556,1.0,0.8320136405059989
5218653349a6502a,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895250.49983,664420.3258232322,3997352.241842887,664426.3007616933,3997395.4267977,0.0,0.0
7bacd3cec5df553f,0.5,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895325.999527,664192.6844322993,3997353.256992348,664178.2144437738,3997368.981970199,1.0,0.0
c2cf2b10f7e953c4,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895325.4998279,664189.9447779573,3997354.0855658716,664176.5103477516,3997370.9603818404,1.0,0.0
9164913b818a58b1,1.0,0.0,0.0,1.0,0.7853537627697952,1.0,0.0,1.0,0.0,True,2021.09.09.17.18.51_veh-48_01462_01552,0,1631209566.4998379,330907.18024399306,4690032.7882912485,330890.64662465453,4690048.864865145,0.0,0.0
5bd2bc00e2d358e0,1.0,1.0,1.0,1.0,0.03593507876591308,1.0,1.0,1.0,0.6556910995592548,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895170.5002549,664431.9200337466,3998306.325546332,664431.9178189873,3998306.386127108,,0.6556910995592548
0088dd94bbb85394,1.0,0.0,0.5,1.0,0.6467886346729118,1.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895416.000123,664476.6279374512,3997321.0326650557,664448.2271748623,3997306.2477797247,0.0,0.0
ec398c5c12055eed,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895243.4999108,664426.7590702088,3997424.714834708,664427.2450911821,3997479.102269619,1.0,0.0
8a8bf2275db85432,1.0,1.0,1.0,1.0,0.5249177674534475,1.0,1.0,1.0,0.6874706312333742,True,2021.09.09.17.18.51_veh-48_01462_01552,0,1631209588.4996169,330993.86761314113,4689992.489689844,330988.2423518183,4689997.091604671,0.0,0.7265368023292024
8c2e3aa977d95da5,1.0,0.0,1.0,1.0,0.9543325615726824,1.0,1.0,1.0,0.0,True,2021.06.03.12.02.06_veh-35_01100_01227,0,1622737355.001114,664489.7768495402,3998861.7703306596,664479.6357498368,3998820.335534745,1.0,0.0
efd90f7518445bef,0.5,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895328.0004458,664205.7683306262,3997351.2326012454,664186.4692211444,3997362.313185992,0.0,0.0
9ecb516bac035ce4,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895432.9998538,664465.9441792662,3997502.973693277,664466.6135022393,3997472.61429694,0.0,0.0
26e6818bd14d52a5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895079.4996688,664429.9146478872,3998594.6253978014,664431.1322137486,3998612.8062998066,1.0,1.0
b49e63992eee56b1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895077.5000799,664430.0466952146,3998599.678296687,664431.87247409,3998622.7943647974,,1.0
e9bb1dab462252e9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.09.17.18.51_veh-48_01462_01552,0,1631209556.4997349,330894.20789104974,4690079.793894592,330908.50716427836,4690103.869010714,,0.8571428571428571
0c8b9f08bfa25dc2,0.0,0.0,0.0,1.0,0.9296862681709158,0.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895419.5000648,664478.935973328,3997362.109461935,664466.5876847776,3997327.190289231,0.0,0.0
8ce2cf49a1955788,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895318.9996989,664168.2665820008,3997383.950671052,664172.5949541795,3997400.897203698,1.0,0.0
50e871f60296566b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895087.9995039,664429.7050317839,3998587.664665541,664429.9917290392,3998592.7293872596,1.0,1.0
50b72b9404da516c,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895319.500001,664167.9561316534,3997380.687418823,664172.1006109688,3997398.7522302265,1.0,0.0
7135ce0e5eea5907,1.0,1.0,1.0,1.0,0.42006094004786804,1.0,1.0,1.0,0.65002176430281,True,2021.09.09.17.18.51_veh-48_01462_01552,0,1631209587.500057,330990.6040133787,4689995.190821714,330987.189499603,4689997.963774892,1.0,0.8187690437649587
bed45577041051b8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895078.000243,664429.9839235513,3998598.0710665127,664431.6526033311,3998620.0614518407,1.0,1.0
a4f2f32aa59f53b9,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.09.09.17.18.51_veh-48_01462_01552,0,1631209582.4999459,330994.1998127457,4689994.169028134,330976.8590517807,4690005.92746006,,0.0
4d0c174b077e5603,1.0,1.0,1.0,1.0,0.6161110580709563,0.0,1.0,1.0,0.5057539493110558,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895410.999862,664429.8441385335,3997299.7208472854,664416.2856490458,3997303.7599224388,,0.5057539493110558
ea789512f1be5a47,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895438.0002398,664465.8685313398,3997504.100371255,664466.0551052416,3997495.9285229878,,0.0
6b678e4f19c05dea,1.0,1.0,1.0,1.0,0.9248967529748637,0.0,1.0,1.0,0.6160345546338799,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895420.500409,664473.2937606853,3997376.3099639285,664468.7266769643,3997336.2684364165,0.0,0.5390302353046449
59159c92e5d9571d,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895431.9996068,664465.9584773683,3997498.987367463,664466.7660766189,3997464.860783052,0.0,0.875
937ca624cc2658a6,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895344.5000348,664332.6952266964,3997333.0980895897,664298.1713151707,3997344.280931225,1.0,0.0
e11f2ff7ffba5b45,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.06.03.12.02.06_veh-35_01100_01227,0,1622737389.500795,664624.7725663254,3999159.1846529637,664617.1753957337,3999144.7101614666,0.0,0.0
4b98bb0bbbc75b1f,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895436.9997709,664465.7797778362,3997506.606880925,664466.0905074407,3997493.3409091397,0.0,0.0
87ab048362385059,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895159.499714,664431.905857601,3998306.345667343,664431.1200363681,3998333.018576732,0.0,0.875
e0bb2b04e9455fa6,0.5,0.0,1.0,1.0,0.7021935571788575,0.0,0.0,1.0,0.0,True,2021.09.09.17.18.51_veh-48_01462_01552,0,1631209567.500165,330915.0221644101,4690033.950543603,330895.0270059439,4690045.604426822,0.0,0.0
21747e180852591a,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.06.03.12.02.06_veh-35_01100_01227,0,1622737432.500862,664736.9063621036,3999377.3260530136,664724.2982040412,3999352.6576921726,0.0,0.0
09779eb483435cab,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895438.5002148,664465.9381837752,3997502.2226992184,664466.0657057134,3997496.7187317773,0.0,0.0
5a06f03022ec5b67,1.0,1.0,1.0,1.0,0.4174147823879818,1.0,1.0,1.0,0.7919338508528506,True,2021.06.03.12.02.06_veh-35_01100_01227,0,1622737398.501248,664623.0680038717,3999155.7221879754,664621.4691329737,3999152.7479671417,1.0,0.8179421194962443
8781cde1032354cb,0.0,1.0,1.0,1.0,0.24586348806596942,1.0,1.0,1.0,0.0,True,2021.06.03.12.02.06_veh-35_01100_01227,0,1622737342.001164,664462.5657591716,3998741.867646346,664462.2858333378,3998740.4920585523,1.0,0.0
8072e0c324205e72,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895281.999498,664233.6978182837,3997398.433123589,664254.9825873396,3997391.150452192,1.0,0.0
683e518fbfa650d5,1.0,1.0,1.0,1.0,0.28790773234156963,1.0,1.0,1.0,0.745681332979132,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895127.9997408,664429.7583402749,3998588.530074299,664429.8893949753,3998590.747511448,0.0,0.6524711663567405
ae145d614988581c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895158.5002818,664431.7267459099,3998309.0528485524,664430.9391742056,3998340.020143537,0.0,0.875
263367576c285a2a,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.03.12.02.06_veh-35_01100_01227,0,1622737387.500226,664623.1839881612,3999156.4163337294,664612.7999249123,3999136.3299159855,0.0,0.875
d7c017783af2520b,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895162.5005698,664432.0549787567,3998300.791779503,664431.5804246991,3998317.2234696844,0.0,0.0
10209c0e885f5162,1.0,1.0,1.0,1.0,0.9984504150326736,1.0,1.0,1.0,0.9994465767973834,True,2021.06.03.12.02.06_veh-35_01100_01227,0,1622737387.00044,664622.6422991011,3999155.4316179384,664611.4559705667,3999133.754227923,1.0,0.9995157546977105
8be5c83488ff5980,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.03.12.02.06_veh-35_01100_01227,0,1622737431.500468,664735.4367959788,3999374.6307104616,664720.9658734078,3999346.1137312124,0.0,0.875
b39df49b8b565ac3,1.0,0.0,0.0,1.0,0.9926460519055793,1.0,0.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895250.9996228,664420.8207141923,3997348.994426603,664425.639560029,3997390.30881179,0.0,0.0
c497ee89b6205eb8,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895242.000479,664426.038878523,3997442.5694819004,664427.7943008528,3997499.3221287816,1.0,0.0
4bda94d100d65f0d,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895409.499672,664416.1063382823,3997303.7591226115,664413.1414394148,3997304.7212868123,0.0,0.0
720c4f312c0f529e,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895330.499549,664221.3994786679,3997358.2569972263,664199.1092867877,3997358.567921567,0.0,0.0
b1464f6c01dc545f,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895434.000432,664465.6753319605,3997505.665308495,664466.4434135987,3997479.4329671026,,0.0
5798a6e25f2553e4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.03.12.02.06_veh-35_01100_01227,0,1622737431.000334,664734.3650020267,3999372.6274540047,664719.1424358615,3999342.5254615718,0.0,0.875
2251b1d81d0051c1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895088.499513,664429.7218150748,3998587.767572706,664429.97352995,3998592.152529579,1.0,1.0
e683a9a072485098,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895435.999635,664465.8530175334,3997506.9873335594,664466.18472718,3997489.7378428467,0.0,0.0
b7ee1af184835990,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.09.09.17.18.51_veh-48_01462_01552,0,1631209583.000336,330994.4297094261,4689993.556039559,330978.84931976866,4690004.56221967,0.0,0.0
ef7089ecfb0c5028,0.5,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895253.4996018,664425.7694628796,3997335.598224513,664425.0280467486,3997368.078174454,1.0,0.0
7cc4cef34e635c5a,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895321.499711,664169.0283911601,3997370.3868105346,664170.5705677579,3997389.5922252596,1.0,0.0
d32f8367252b53b1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895476.999713,664466.0591219142,3997497.682933271,664466.0655011944,3997497.4013435342,,0.0
3136969223325aa5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895323.500138,664178.0211469382,3997360.0907803937,664171.5750080496,3997380.098837602,1.0,0.0
34e7c93be2465f25,1.0,1.0,1.0,1.0,0.96697100641535,1.0,1.0,1.0,0.9882039308626249,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895164.999763,664432.0415024676,3998302.838989435,664431.7827817252,3998310.203568858,1.0,0.9896784395047968
5aafc350fc705533,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895159.0000029,664431.8192392398,3998307.3614674113,664431.0187928427,3998336.3703750633,0.0,0.875
9568c56631be548e,1.0,0.0,0.5,1.0,0.8898885606012706,1.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895256.5006309,664420.4923869084,3997324.7720418107,664424.932381786,3997347.6095249425,0.0,0.0
6cfeeb3aab5b5681,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895164.499619,664432.0644958902,3998302.159168923,664431.7552953894,3998311.1541117043,0.0,0.875
3fd20b372fd15206,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895251.4998229,664422.361313518,3997345.6353696324,664425.2000414979,3997385.41617151,0.0,0.0
6e5ae240ac8a5862,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895328.500459,664208.7345759831,3997351.746921981,664188.8438726271,3997361.0586058036,1.0,0.0
7fad5a0c8cdd5fc4,1.0,1.0,1.0,1.0,0.46790854247698427,1.0,1.0,1.0,0.8099673365989231,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895128.499567,664429.592832228,3998585.619437944,664429.8709571233,3998590.280143182,0.0,0.7087214195240576
455037cfe9a95796,0.5,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895326.499477,664195.9007687656,3997352.2057542773,664180.0440770331,3997367.124161455,1.0,0.0
684ac2e9651d5e63,1.0,1.0,1.0,1.0,0.0004026936437591226,1.0,1.0,1.0,0.5001438191584854,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895310.499567,664186.826150384,3997419.4021293526,664186.8276660586,3997419.4029613035,1.0,0.6876258417636747
69616d6f715256dc,1.0,0.0,0.0,1.0,0.7275189857225587,1.0,0.0,1.0,0.0,True,2021.09.09.17.18.51_veh-48_01462_01552,0,1631209567.000118,330911.18691599823,4690033.474690497,330892.74168963084,4690047.096908972,0.0,0.0
c4e94b7583555176,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895326.999843,664199.2126046646,3997351.471515746,664182.0372192506,3997365.3723906893,1.0,0.0
55bd10ac74585a12,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895287.500109,664222.6569516567,3997417.665401956,664233.6755937105,3997405.0878510866,1.0,0.0
54b907a5a03b51ef,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895158.000275,664431.6313473837,3998312.052563275,664430.8799032511,3998343.8230128493,1.0,1.0
a366d90f10ca5866,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895343.49994,664325.2973615482,3997337.5511021195,664289.6945395103,3997346.772853388,1.0,0.0
6ccc026f6fc55bb0,0.5,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895282.499503,664231.6309361941,3997399.505720452,664252.4037932847,3997392.056155959,1.0,0.0
eeb4b973450f50e9,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895417.999421,664481.0085803464,3997342.446420888,664460.3436643864,3997316.0653335233,0.0,0.0
7be2f6436ce95042,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895318.499559,664168.5129334352,3997386.8196491273,664173.1222259116,3997402.8871244066,1.0,0.0
b86152f6ab29580e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.03.12.02.06_veh-35_01100_01227,0,1622737432.000727,664736.2886643432,3999376.199030666,664722.6900692377,3999349.5077908454,0.0,0.875
b39406677030585e,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895160.999774,664432.0030637063,3998301.9567403696,664431.3744595896,3998324.308870704,0.0,0.0
52cb0688ae7c5bed,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895317.49997,664168.1674850773,3997391.704452714,664174.4204845523,3997406.6753510423,1.0,0.0
dcfc13ba3a4150a6,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895329.499892,664215.0802176946,3997353.9325645207,664193.8220841625,3997359.2706086165,1.0,0.0
4131dd1f0fd5571b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895072.999742,664430.6450235036,3998615.931203095,664434.6046795644,3998654.4548492418,0.0,0.875
819d34b59e6159ad,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895286.999683,664223.5400252364,3997416.2320949878,664235.0560297389,3997403.545222477,,0.0
0d5b8da00d505be0,1.0,0.0,1.0,1.0,0.9587524619200836,1.0,1.0,1.0,0.0,True,2021.06.03.12.02.06_veh-35_01100_01227,0,1622737355.50122,664492.0439493512,3998867.7493012412,664480.9438605098,3998825.534493252,1.0,0.0
e3ce6f2ef9765b9a,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895344.999794,664336.3046625133,3997331.444863739,664302.2956172897,3997342.910102853,1.0,0.0
7dfae2f3b33a5d6e,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895163.5000288,664432.1082989749,3998300.866142264,664431.6906431396,3998313.771428319,1.0,0.0
b1e78f926612520e,1.0,1.0,1.0,1.0,0.019768369915910522,1.0,1.0,1.0,0.6499172749699681,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895127.0000699,664429.8954583398,3998590.8790107486,664429.8993021218,3998590.9440359753,,0.6499172749699681
5ad18b7f7b2a52c7,1.0,1.0,1.0,1.0,0.5176936340488725,1.0,1.0,1.0,0.8277477264460258,True,2021.06.03.12.02.06_veh-35_01100_01227,0,1622737343.000191,664463.5004132999,3998746.379782741,664462.4626631422,3998741.344930476,0.0,0.7242792606402726
465d879f0b205c8f,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895317.9996998,664168.3729740242,3997389.197845941,664173.7192456436,3997404.815924302,1.0,0.0
dc9bf97cb9e151ad,1.0,1.0,1.0,1.0,0.046468386509924915,1.0,0.0,1.0,0.5165958523249732,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895310.999696,664186.6985739926,3997419.332298954,664186.8236196851,3997419.400975318,1.0,0.5770213707843516
598d8ce13c2e5452,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895344.0000958,664329.0359255489,3997335.0479991636,664293.9810212966,3997345.588718734,1.0,0.0
c37a081992495a0e,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895241.500164,664426.3695817236,3997448.796987363,664428.018167048,3997506.2391248858,,0.0
3d2f4a8fb8b55572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895074.000429,664430.6344130961,3998612.057225313,664433.7496132993,3998645.7439208953,0.0,0.875
436da44562c95ac0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895418.99978,664480.5976250367,3997355.3092194614,664464.847370108,3997323.129548001,0.0,0.0
a06715f1cb8358c0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895071.49968,664431.0037975672,3998624.575724704,664436.2375426125,3998669.6728579323,,0.0
b1899626476e5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895431.4996228,664466.1085365877,3997496.827806826,664466.8557574603,3997460.6455688043,0.0,0.875
01b9125ad835592f,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895281.499703,664236.1614812257,3997397.574696441,664257.5997140587,3997390.256966613,1.0,0.0
0536ffc8d9555b0f,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895316.500499,664167.8792012669,3997396.6424472616,664176.1513328191,3997410.1587305074,,0.0
715cff26bcee5d6a,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895432.499662,664465.978767032,3997500.987741308,664466.689217452,3997468.8483568346,0.0,0.875
bdffdc5fc2fa542b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895159.999435,664431.907838152,3998305.1653099824,664431.2162945936,3998329.9445948163,1.0,1.0
b111bb8716b756d2,1.0,0.0,1.0,1.0,0.9289006959603394,1.0,1.0,1.0,0.0,True,2021.06.03.12.02.06_veh-35_01100_01227,0,1622737352.500151,664481.9043349312,3998832.4696113737,664474.2951686657,3998796.6893867655,,0.0
62d339c4086d51ba,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895078.99994,664429.9357362885,3998595.664985033,664431.2890496422,3998615.0585342417,1.0,1.0
440364f63ee95043,1.0,1.0,1.0,1.0,0.518334162960287,1.0,1.0,1.0,0.8279764867715311,True,2021.09.09.17.18.51_veh-48_01462_01552,0,1631209587.0000758,330990.2549783211,4689995.482719864,330986.79142481164,4689998.290401696,,0.8279764867715311
cf7876c4ad0752b5,1.0,1.0,1.0,1.0,0.42506378028201863,1.0,1.0,1.0,0.7946656358150067,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895409.9994888,664420.1860794495,3997302.4614179926,664413.7541597448,3997304.5264488207,0.0,0.6953324313381308
b2f320b5d94753f9,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.06.03.12.02.06_veh-35_01100_01227,0,1622737435.5016868,664738.0616176812,3999379.2701074695,664731.2209347402,3999366.078972039,0.0,0.0
4f21925f1a7c5983,1.0,1.0,1.0,1.0,0.5045352357185173,1.0,1.0,1.0,0.823048298470899,True,2021.06.03.12.02.06_veh-35_01100_01227,0,1622737400.5007398,664624.8025972461,3999158.9184529516,664622.5216865195,3999154.6497484157,1.0,0.8451672611620367
b5d0bfdf09375423,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895162.0005229,664432.0054654265,3998300.715146008,664431.5127045998,3998319.3284594817,0.0,0.0
475a45837ca75030,1.0,1.0,1.0,1.0,0.23854851415421607,1.0,1.0,1.0,0.728053040769363,True,2021.06.03.12.02.06_veh-35_01100_01227,0,1622737397.5008109,664621.9069059362,3999153.5151764564,664621.1696956002,3999152.1401339443,,0.728053040769363
