no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,multiplicative_metrics_prod,weighted_metrics,weighted_metrics_array,pdm_score,valid,log_name,frame_type,start_time,endpoint_x,endpoint_y,start_point_x,start_point_y,token
1.0,1.0,1.0,1.0,0.0012271055679242346,1.0,1.0,1.0,1.0,[0.00122711 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6432953948456872,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800685.4001389,589245.7964438138,4474177.843599073,589245.7812285051,4474177.8383364305,43eb9502a0d70fcea
1.0,1.0,1.0,1.0,0.6662928553525443,1.0,0.0,1.0,1.0,[0.66629286 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.7379617340544801,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.000484,331381.68348446116,4690965.926181696,331393.06351440697,4690959.271073086,fad1ad3bce41df4d9
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.800304,588055.3840748688,4475730.512353289,588033.3616930399,4475711.5276239915,ea96a137518d58ac9
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945162.29987,331551.61718788056,4689346.235740821,331573.30149393657,4689337.818307991,1a6ba40b74f9b51e5
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945162.29987,331536.58235775144,4689354.409548676,331569.46166043926,4689342.305654939,15755cd0249f8223a
1.0,1.0,1.0,1.0,0.5628547221474911,1.0,0.0,1.0,1.0,[0.56285472 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.7010195436241039,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.5004148,331385.39947120234,4690963.4211844355,331394.52343706985,4690958.553850487,07d57ac58a266170f
1.0,1.0,1.0,1.0,0.020704362296699214,1.0,0.0,1.0,1.0,[0.02070436 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5073944151059641,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.5004148,331398.6113171843,4690956.787198355,331399.1868874178,4690956.298666986,142f665559387e2c2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],1.0,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124052.000155,588923.583305754,4474991.246485355,588937.2488112982,4474948.236905783,00caf7c273c7d5065
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.800304,588064.0593128987,4475742.442432554,588035.3017631071,4475714.73559705,0225e9a16d781eb96
0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808555.2996619,587742.17506647,4475594.151080796,587723.0574047576,4475568.022460672,beee26fb5719cdfcb
1.0,0.0,1.0,1.0,0.7159995207248704,1.0,0.0,1.0,0.0,[0.71599952 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124052.499943,588931.5680288814,4474962.1149741765,588939.6781545847,4474940.758317538,ab74a4ee392eb4ffc
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.300555,588065.837551261,4475743.236421372,588034.6447612136,4475712.167982535,7098c40dee5929017
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808554.7998118,587739.8374157269,4475590.304246245,587720.7480599283,4475564.887194522,27d64cbd86e07452b
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.800304,588065.0711683788,4475734.718359257,588034.5153635206,4475711.120099254,eedb6f9d589e745c8
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808555.2996619,587740.1462117118,4475588.517215138,587721.5612177867,4475565.779992187,e147b31afd8a5c390
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.000484,331365.9330267664,4690976.156822477,331390.02419314126,4690961.480770586,62631b017ceec5a18
1.0,1.0,1.0,1.0,0.9774200782815475,1.0,0.0,1.0,1.0,[0.97742008 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.8490785993862671,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.5004148,331371.3262372229,4690973.44103418,331389.72959301394,4690961.56122956,44a5937b14cec415b
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808555.2996619,587725.5173773478,4475574.444786953,587715.9381655497,4475560.207321978,dc92f82e6715ac493
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822762.0001838,587588.1438778973,4475573.480005423,587577.5380608409,4475577.878916006,f2b84517dc455c03f
1.0,1.0,1.0,1.0,0.6403050212935492,1.0,0.0,1.0,1.0,[0.64030502 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.728680364747696,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.000484,331384.21595775435,4690963.892610209,331395.7081459304,4690957.953900542,d9bbca7a0907304f1
1.0,1.0,1.0,1.0,0.8163524452735507,1.0,1.0,1.0,1.0,[0.81635245 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.9344115875976967,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.800304,588037.9942764529,4475716.576359453,588025.7916886903,4475704.735223918,956f2e4043c1b8f4d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],1.0,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822761.5000799,587585.893706786,4475577.153673947,587575.1548027445,4475579.794372161,2e822d476fd14739c
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822761.5000799,587594.4816361706,4475577.118223813,587576.9024862614,4475579.753506216,34e7a39f33ba4f108
1.0,1.0,1.0,1.0,0.5209022192127597,1.0,1.0,1.0,1.0,[0.52090222 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8288936497188428,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.000484,331389.5017683459,4690963.2777808765,331396.68561260705,4690957.697741034,6808c5efa6976fe37
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.800304,588063.2121078515,4475740.641537779,588037.1425543596,4475715.66420231,5c8283705c1e44a16
1.0,1.0,1.0,1.0,0.011188868091169603,1.0,1.0,1.0,1.0,[0.01118887 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6468531671754177,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822761.5000799,587567.4520272919,4475582.298186816,587567.3325888724,4475582.340408158,3042cb349e2487756
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.5004148,331363.11774054304,4690977.198024172,331387.1307128284,4690963.162194354,51d3d62e78d712283
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808554.7998118,587737.6181946169,4475585.484637201,587719.3297512654,4475563.035190471,32888a8d5ffa4cfa6
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822762.0001838,587573.2900709573,4475582.455587441,587571.6085092262,4475582.525964975,a52a1bf87700c06b5
1.0,1.0,1.0,1.0,0.1256550269798892,1.0,1.0,1.0,1.0,[0.12565503 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6877339382071034,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800685.4001389,589249.343849853,4474180.965933744,589248.2761566692,4474179.898414147,c481b1ded8232fa61
1.0,1.0,1.0,1.0,0.8038905645214001,1.0,1.0,1.0,1.0,[0.80389056 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.9299609159005,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822761.5000799,587580.6166534014,4475575.798130615,587573.0211335914,4475579.386342753,e64bbff1f3e0c30be
1.0,0.0,0.5,1.0,0.7061648918308251,1.0,0.0,1.0,0.0,[0.70616489 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.5004148,331378.0185601668,4690964.9702284215,331392.14439022756,4690960.337518056,51bb4445380dac75e
1.0,0.0,1.0,1.0,0.4678146456338423,1.0,1.0,1.0,0.0,[0.46781465 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800685.4001389,589251.9248412282,4474185.247860786,589249.8256146002,4474182.111496341,7516958eab299d94d
1.0,1.0,1.0,1.0,0.03651235709741836,1.0,0.0,1.0,1.0,[0.03651236 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5130401275347923,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808555.2996619,587710.8315668583,4475554.23975702,587710.7074414279,4475554.007869127,8d59e8ecb60e11b5b
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822761.5000799,587575.8116185267,4475582.378647537,587571.2735552635,4475582.5634217225,32f2437326c9e81b2
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.000484,331356.38439483603,4690983.092821185,331386.94466799335,4690963.744543294,6cca874fda7a3507a
1.0,1.0,1.0,1.0,0.06757842718138993,1.0,1.0,1.0,1.0,[0.06757843 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.666992295421925,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.5004148,331398.8577099319,4690956.730719071,331399.6086028299,4690956.094629689,4d115c250e5dc02b1
1.0,1.0,1.0,1.0,0.6411032445197093,1.0,1.0,1.0,1.0,[0.64110324 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8718225873284676,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124052.000155,588936.9479737981,4474950.574311869,588942.4188309126,4474934.60255897,dedf2ffe66804a16a
1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800684.900173,589253.1855058357,4474208.6229973985,589250.9024850124,4474188.817851384,3d0fbd6a6fbde5f86
1.0,1.0,1.0,1.0,0.733169261671458,1.0,0.0,1.0,1.0,[0.73316926 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.7618461648826635,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.5004148,331380.50848230533,4690967.724555695,331393.9988419783,4690959.404782843,ba9155b84dc322eac
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808555.2996619,587720.6636437714,4475567.247462303,587714.6910424046,4475557.4945785245,eaa70df977f0ed637
0.0,1.0,0.5,1.0,0.6249948264015068,0.0,0.0,1.0,0.0,[0.62499483 0.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945162.29987,331558.16089620243,4689346.255325883,331575.6694932988,4689339.70799534,b3c7672d677c644c7
1.0,1.0,1.0,1.0,0.9870446067599471,1.0,1.0,1.0,1.0,[0.98704461 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.9953730738428382,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124052.000155,588923.565862481,4474990.1087177545,588937.395395348,4474948.645179497,a0dee764f3cd352e8
1.0,1.0,1.0,1.0,0.6201388630410071,1.0,1.0,1.0,1.0,[0.62013886 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8643353082289311,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124052.499943,588936.87100381,4474951.0969841825,588941.8084467965,4474936.405431867,10933ac8239bd6fbb
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822762.0001838,587595.7679715354,4475578.233248678,587578.9694319607,4475579.537565653,23b5ec16bb6ad0b92
1.0,0.0,0.5,1.0,0.6670821346541346,1.0,1.0,1.0,0.0,[0.66708213 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_01590_01725,1,1633509884.1999009,365791.67345677566,143327.440421664,365789.6682189133,143348.21089889368,4533792bbf9b2478b
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,[0. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.6428571428571429,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822762.0001838,587567.3446373502,4475582.360031152,587567.2867706518,4475582.380479481,c91d6633fc0516a81
1.0,1.0,1.0,1.0,0.4827838959510367,1.0,1.0,1.0,1.0,[0.4827839 1.        1.        1.        0.       ],[5. 5. 2. 2. 2.],0.815279962839656,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124052.499943,588939.1326686265,4474943.308068412,588942.2542948101,4474934.862670416,5b733b329372ed8c8
1.0,1.0,1.0,1.0,0.2279698930438899,1.0,1.0,1.0,1.0,[0.22796989 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7242749618013892,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945161.7997289,331581.6664612883,4689333.182373064,331584.85811432754,4689332.7132662255,e92394471671ed533
1.0,1.0,1.0,1.0,0.5670532901603215,1.0,1.0,1.0,1.0,[0.56705329 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8453761750572577,True,2021.10.06.08.16.17_veh-52_01590_01725,1,1633509884.699713,365789.9420581475,143336.8252995254,365789.43315088114,143349.94340354297,c2e48998f58fcf229
1.0,1.0,1.0,1.0,0.4364879125052673,1.0,1.0,1.0,1.0,[0.43648791 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7987456830375955,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945162.29987,331572.02525043435,4689337.12594495,331579.88148132525,4689334.815148327,be4d95422b6b6e212
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,[0. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.5,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822762.0001838,587568.1504388698,4475582.722356804,587568.0542628503,4475582.7383108325,042bf7d6a0f98a104
1.0,1.0,1.0,1.0,0.5576258570222972,1.0,1.0,1.0,1.0,[0.55762586 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8420092346508204,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945162.29987,331567.2553092722,4689341.820758446,331579.1370296297,4689336.382348301,2048a65fec13c23d5
1.0,0.0,1.0,1.0,0.5873686726426333,1.0,1.0,1.0,0.0,[0.58736867 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_01590_01725,1,1633509884.699713,365789.4336870006,143332.29257558333,365789.23141821986,143347.29628672832,583a61a4880467bf7
1.0,1.0,1.0,1.0,0.3519067433465282,1.0,1.0,1.0,1.0,[0.35190674 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7685381226237601,True,2021.10.06.08.16.17_veh-52_01590_01725,1,1633509884.699713,365789.46862841427,143349.373788247,365789.22523450997,143354.47877193257,e593c645d1fd3fdb9
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945161.7997289,331542.30832091987,4689351.03227005,331572.4619695308,4689338.932874922,e1f0dcd38a9ec2523
1.0,1.0,1.0,1.0,0.06757842718138993,1.0,1.0,1.0,1.0,[0.06757843 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.666992295421925,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.5004148,331398.8577099319,4690956.730719071,331399.6086028299,4690956.094629689,7b5998d0c96e5433a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],1.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.300555,588055.0621356504,4475730.625441409,588030.5259322843,4475709.079259196,6f8794f5f301202d0
1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800685.4001389,589255.7883054705,4474186.992475727,589250.1327066062,4474181.602628514,d5cbf126369d32fdf
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822761.5000799,587589.7012665921,4475571.641410182,587576.7578189567,4475577.747090529,e8a9486b49b69adbf
1.0,1.0,1.0,1.0,0.6107490908922223,1.0,0.0,1.0,1.0,[0.61074909 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.7181246753186509,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.800304,588032.9356195732,4475712.976588111,588025.3433681815,4475705.076117919,e9f1d3b368a8f7603
1.0,1.0,1.0,1.0,0.8531486891057665,1.0,1.0,1.0,1.0,[0.85314869 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.9475531032520594,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822762.0001838,587582.8952315256,4475578.4389945725,587575.3650917406,4475580.192156291,913e360242a39e667
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808554.7998118,587724.951550796,4475573.330326683,587714.6864233443,4475558.370629178,fd0fe3e97024a208f
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822762.0001838,587589.5619004236,4475571.688503915,587578.2023942334,4475577.062022233,875f6c89666fde397
1.0,1.0,1.0,1.0,0.03651235709741836,1.0,0.0,1.0,1.0,[0.03651236 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5130401275347923,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808555.2996619,587710.8315668583,4475554.23975702,587710.7074414279,4475554.007869127,fc3f449099625878e
1.0,0.0,1.0,1.0,0.25743501067582397,1.0,1.0,1.0,0.0,[0.25743501 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800684.900173,589252.2502505592,4474182.654669108,589249.1396892857,4474180.123975336,32b8d38d96342e28b
1.0,1.0,1.0,1.0,0.8958438920051953,1.0,1.0,1.0,1.0,[0.89584389 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.9628013900018555,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124052.499943,588926.3168985927,4474982.429918677,588938.2059872219,4474947.008544277,5f775bac151622950
1.0,1.0,1.0,1.0,0.29061017139954376,1.0,1.0,1.0,1.0,[0.29061017 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7466464897855513,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808555.2996619,587713.0809804028,4475555.562426301,587711.0989854136,4475552.946768088,90dfc4788a349e60b
1.0,1.0,1.0,1.0,0.4182751038060627,1.0,1.0,1.0,1.0,[0.4182751 1.        1.        1.        0.       ],[5. 5. 2. 2. 2.],0.7922411085021652,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.5004148,331390.743269975,4690962.307657372,331395.9520686487,4690958.263383722,cd9aed75f054bccb5
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822761.5000799,587588.744197325,4475573.283198753,587576.133762664,4475578.46837569,ebe3f434bfee258dc
1.0,1.0,1.0,1.0,0.7524626998126545,1.0,0.0,1.0,1.0,[0.7524627 1.        0.        1.        0.       ],[5. 5. 2. 2. 2.],0.7687366785045194,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.000484,331379.1632075013,4690966.6503078025,331393.8244879511,4690959.649925773,9d5c879308ff1f5b5
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.800304,588072.3221811176,4475740.905039444,588037.609656857,4475713.647117732,4c03648ccf3301fe7
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945161.7997289,331545.35443759063,4689346.423537358,331574.96039307193,4689336.474785248,808e6b707f608e2a9
1.0,1.0,1.0,1.0,0.021418934889540414,1.0,1.0,1.0,1.0,[0.02141893 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6505067624605501,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800684.900173,589247.33158053,4474179.398068164,589247.1428605671,4474179.22670246,82e6ed49ff7af43fe
1.0,1.0,1.0,1.0,0.22763842143201338,1.0,1.0,1.0,1.0,[0.22763842 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7241565790828618,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945161.7997289,331581.6568042454,4689333.1204161225,331584.8398241987,4689332.595921771,c64e0d6194293f51e
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.300555,588069.4808128214,4475743.310603478,588035.1309600796,4475712.824617425,801d1b42c0409656b
1.0,1.0,1.0,1.0,0.9881486802399132,1.0,0.0,1.0,1.0,[0.98814868 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.8529102429428261,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.000484,331372.671425203,4690972.8227287475,331392.009329309,4690960.073597395,fa8d78f84cd8b7f8c
1.0,1.0,0.5,1.0,0.5981577463823744,1.0,0.0,1.0,0.5,[0.59815775 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.35681388328256686,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945161.7997289,331566.4461678145,4689341.854768231,331580.7051852272,4689335.688855501,71afcb9b1ac436e14
1.0,0.0,1.0,1.0,0.3012580488238302,1.0,1.0,1.0,0.0,[0.30125805 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800684.900173,589252.2713595311,4474185.532108299,589249.5623870447,4474181.729851499,754d33f5c0419048c
1.0,1.0,1.0,1.0,0.0711170116220943,1.0,1.0,1.0,1.0,[0.07111701 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6682560755793193,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808554.7998118,587711.0749545497,4475553.44374476,587710.5689757311,4475552.7330958815,bc6888f8da8ee3d48
1.0,0.0,1.0,1.0,0.3811608013637516,1.0,1.0,1.0,0.0,[0.3811608 1.        1.        1.        0.       ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800684.900173,589253.2965880441,4474186.002825829,589249.0001073679,4474180.434310785,ac7a491ea6609fc90
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945162.29987,331555.38536543946,4689355.383952001,331573.7147071865,4689339.105293911,f9533c6195790b299
1.0,0.0,1.0,1.0,0.7368523811828095,1.0,0.0,1.0,0.0,[0.73685238 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124052.000155,588931.9495273184,4474961.127909579,588940.7287892762,4474938.044343197,543679cd5973594a2
1.0,0.0,0.5,1.0,0.8640916292992633,1.0,1.0,1.0,0.0,[0.86409163 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945161.7997289,331559.13657678827,4689347.127223593,331577.8396451818,4689338.80067288,960a0cd8fd6e4be22
1.0,1.0,1.0,1.0,0.15640699788663834,1.0,1.0,1.0,1.0,[0.156407 1.       1.       1.       0.      ],[5. 5. 2. 2. 2.],0.6987167849595137,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945162.29987,331582.816037788,4689333.024679449,331584.64208724984,4689332.757191157,c47263e93d93b6838
1.0,1.0,1.0,1.0,0.4698319917079318,1.0,1.0,1.0,1.0,[0.46983199 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8106542827528328,True,2021.10.06.08.16.17_veh-52_01590_01725,1,1633509884.1999009,365787.9236153439,143342.28340617713,365788.5665063467,143351.88653690997,e6aaf829acef158f6
