no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,multiplicative_metrics_prod,weighted_metrics,weighted_metrics_array,pdm_score,valid,log_name,frame_type,start_time,endpoint_x,endpoint_y,start_point_x,start_point_y,token
1.0,1.0,1.0,1.0,0.6636008516138989,1.0,1.0,1.0,1.0,[0.66360085 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8798574470049639,True,2021.08.30.16.16.44_veh-40_00779_01088,1,1630341048.0002549,331416.7802789563,4691053.036175578,331400.7019574925,4691062.698314006,6755c5223bb08c967
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_00953_01126,1,1633506284.199821,365850.36756719806,143234.7805525638,365831.11484006816,143259.18405985006,80144b63550c48566
0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_00006_00398,1,1633505474.199882,365097.49467604083,143136.0852474879,365116.0766701042,143118.24470251793,1a873a18080ef431b
1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.5,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.42857142857142855,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124052.499943,588921.1077613832,4475002.485725375,588933.9477526493,4474959.013953136,4a5ea5d6a2735531c
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,[0. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.6428571428571429,True,2021.09.29.18.19.40_veh-28_01268_01685,1,1632940905.599799,331190.1017822529,4690853.748945971,331190.1056775471,4690853.759550834,ac132e5b2d0fb3476
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.12.04_veh-42_01438_01677,1,1631821526.4999418,588317.9155831115,4475934.818235091,588270.5864390103,4475896.405341402,246f9bdfe24441b91
1.0,0.0,1.0,1.0,0.39244359610929364,1.0,1.0,1.0,0.0,[0.3924436 1.        1.        1.        0.       ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800685.4001389,589253.0996180024,4474187.223423767,589249.4814476686,4474181.123071044,6c5bcf6f99698fac4
1.0,0.0,1.0,1.0,0.592178221358162,1.0,1.0,1.0,0.0,[0.59217822 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_01949_02501,1,1633510504.200027,365563.20677702466,143120.54373027742,365567.8898500247,143105.18306965902,20a64ca2d03e6cb72
1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_00772_00917,1,1633506041.20016,365743.9425151937,143945.67537093614,365736.8302641143,143944.08742051537,be37c56ecccec8f54
1.0,1.0,1.0,1.0,0.5240289944395984,1.0,1.0,1.0,1.0,[0.52402899 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8300103551569994,True,2021.09.29.14.44.26_veh-28_00238_00320,1,1632927012.2997,330781.84768161736,4689890.165382789,330791.1070618655,4689885.253176444,84f364974b63432d3
1.0,0.0,1.0,1.0,0.6651798754375219,1.0,1.0,1.0,0.0,[0.66517988 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_01590_01725,1,1633509884.699713,365792.9907743173,143325.9896681418,365789.96404213866,143345.75329744324,f5d454a22e5731c5a
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_00297_00935,1,1631803564.69955,588561.4975905527,4475635.7920509875,588582.6786987542,4475605.682960612,5c4cdaaf289584cd5
1.0,1.0,1.0,1.0,0.6563366707251526,1.0,1.0,1.0,1.0,[0.65633667 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8772630966875544,True,2021.10.06.07.26.10_veh-52_01245_02064,1,1633506732.199954,365029.88566990296,143090.9257828162,365031.2424227014,143072.50878266682,a8cfebbab95e53606
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_02208_02394,1,1633507582.2000358,365080.3089744003,144073.14074145278,365104.984304507,144089.45919810946,f4fb3d3b43707d6a3
1.0,0.0,1.0,1.0,0.3502237286777292,1.0,1.0,1.0,0.0,[0.35022373 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_01949_02501,1,1633510282.200049,365732.3143616543,142952.3523525817,365728.0130111579,142956.13942952856,eb6640d34db9e73af
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_03198_03360,1,1632945465.799696,332418.64186728874,4690476.512987697,332393.5081720665,4690478.557157416,f8d974540bdca9c27
1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.5,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.42857142857142855,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800730.399843,589122.6110040912,4474564.748989523,589126.5036896347,4474554.570998015,aaf0cbe31c7a5aa33
1.0,0.0,1.0,1.0,0.9728558883388623,1.0,1.0,1.0,0.0,[0.97285589 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.12.04_veh-42_01438_01677,1,1631821507.50001,588106.5992159687,4475768.123834087,588074.0167971861,4475744.211824842,92f6dfd3e7865475c
1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.14.44.26_veh-28_00528_00992,1,1632927637.2996058,331669.3077796617,4690768.250392856,331647.8244156902,4690782.047012437,99fefc4b387e5553a
1.0,1.0,0.0,1.0,0.8167163449607979,1.0,0.0,1.0,0.0,[0.81671634 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.49.00_veh-42_00990_01609,1,1631823439.4997048,587726.5759788284,4475866.273542093,587699.5613754658,4475881.9651250895,e135d049b4587c212
1.0,1.0,1.0,1.0,0.2872694766686605,1.0,1.0,1.0,1.0,[0.28726948 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7454533845245217,True,2021.10.06.07.26.10_veh-52_01245_02064,1,1633507280.1999679,365082.1517935093,143826.89202688905,365089.9661927403,143825.0582657773,40e276fbb70b36a86
1.0,0.0,1.0,1.0,0.9214097632009148,1.0,0.0,1.0,0.0,[0.92140976 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_01609_01687,1,1631804862.699841,588956.5029500398,4474877.558420666,588944.2475076058,4474914.834472299,51468624f84655cc2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],1.0,True,2021.09.09.17.18.51_veh-48_01248_01450,1,1631209389.499202,330948.3322188775,4690902.438037448,330963.14794970653,4690929.682553318,f2c959958c4b3a8f0
1.0,1.0,1.0,1.0,0.4998196909557018,1.0,0.0,1.0,1.0,[0.49981969 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.6785070324841792,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822424.000396,587761.7070670914,4475882.415653264,587769.1201211513,4475876.312321335,a34d3365f758f1c85
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800708.4001288,589176.4705455108,4474418.729760489,589196.3958563344,4474384.450407277,aaf11968df9ad811b
1.0,1.0,1.0,1.0,0.5881245521164591,1.0,1.0,1.0,1.0,[0.58812455 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8529016257558782,True,2021.10.06.07.26.10_veh-52_01245_02064,1,1633506731.7002468,365030.6000417708,143080.5826897178,365031.5857615403,143067.20191292843,b6217c8c8ec53139f
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.12.04_veh-42_01438_01677,1,1631821483.000248,587975.4054946024,4475706.655946654,587949.2588369913,4475722.148714512,174e7a32e20f2ca14
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],1.0,True,2021.10.06.07.26.10_veh-52_02208_02394,1,1633507452.19991,365156.69322653895,143539.24491578003,365155.14269711886,143540.08667182364,80bd77183c8a411b9
1.0,1.0,1.0,1.0,0.43055926478510925,1.0,1.0,1.0,1.0,[0.43055926 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7966283088518248,True,2021.09.16.14.39.34_veh-42_00297_00935,1,1631804077.200008,587808.3675986945,4475667.192396175,587803.6704828411,4475662.226002004,2715084d8bf201e97
1.0,1.0,1.0,1.0,0.5625428448626334,1.0,1.0,1.0,1.0,[0.56254284 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8437653017366548,True,2021.09.16.14.39.34_veh-42_01111_01448,1,1631804439.1993148,587350.7247393682,4475646.422525632,587353.7165095983,4475663.147094919,62dc7352b73b8635d
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_01510_01591,1,1631802023.90023,588945.8745945338,4474921.851431694,588930.4018037249,4474962.87600987,e85a39742e3e7ef00
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.8571428571428571,True,2021.09.16.15.12.03_veh-42_01037_01434,1,1631806381.5001678,587552.5508445246,4475584.236644322,587552.3983741021,4475584.293554411,4a263f9bce5d33176
1.0,1.0,0.0,1.0,0.7530630557324415,1.0,0.0,1.0,0.0,[0.75306306 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_00273_00514,1,1632942608.79968,331146.3496010591,4690613.506660806,331168.41872456117,4690595.117558073,39dac9068ac428048
1.0,1.0,1.0,1.0,0.5189396196638746,1.0,0.0,1.0,1.0,[0.51893962 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.6853355784513838,True,2021.09.29.19.02.14_veh-28_02451_02708,1,1632944719.799715,330935.6152722191,4690142.795690655,330929.644619949,4690132.493094609,e87ee58e2c6134551
1.0,1.0,1.0,1.0,0.33812967787612164,1.0,1.0,1.0,1.0,[0.33812968 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7636177420986149,True,2021.06.03.13.55.17_veh-35_02866_03582,1,1622746182.1008449,664458.248841274,3998169.492020837,664458.2849977062,3998166.7988831773,1ea06c577a84beafb
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.12.03_veh-42_01037_01434,1,1631806653.999687,588114.5078523232,4475779.3715684265,588067.0074928614,4475738.799091649,e4cf6ec3cedd01e6b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],1.0,True,2021.06.03.17.06.58_veh-35_02571_02742,1,1622757072.300323,664427.8242237645,3998369.59718419,664428.6065991975,3998379.2390416176,bf16a1467ed27acf5
1.0,0.0,1.0,1.0,0.361449605971085,1.0,0.0,1.0,0.0,[0.36144961 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_00181_00574,1,1633508579.200625,365648.0180703976,144042.26745309404,365650.6098221734,144040.08317923185,6583dc042ee97ab5a
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808555.2996619,587720.6636437714,4475567.247462303,587714.6910424046,4475557.4945785245,eaa70df977f0ed637
1.0,0.0,0.0,1.0,0.9886716449588924,1.0,0.0,1.0,0.0,[0.98867164 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.08.30.13.45.25_veh-40_00610_00771,1,1630331841.500309,332830.29044045595,4690166.596119555,332849.37052138173,4690182.795535698,e9bf575d65f297345
1.0,0.0,1.0,1.0,0.45523491994710513,1.0,1.0,0.0,0.0,[0.45523492 1.         1.         0.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_01949_02501,1,1633510371.199955,365944.0686427836,143039.52454074894,365940.8425700245,143052.46115379766,ab4161a99b49b3ba2
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_01609_01687,1,1631804880.699805,589025.1537965379,4474714.853077858,589015.460203617,4474736.935168126,2931dbf8882478baa
1.0,1.0,1.0,1.0,0.49532180506827195,1.0,0.0,1.0,1.0,[0.49532181 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.6769006446672401,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124030.500138,589016.1088497386,4474762.904353401,589018.5452967884,4474753.542662756,9011963333f646007
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_00964_01689,1,1632943319.299785,331518.9709920291,4690860.430880518,331489.70313525194,4690878.612853359,c99c412737b15dcce
1.0,1.0,1.0,1.0,0.6101468030072261,1.0,1.0,1.0,1.0,[0.6101468 1.        1.        1.        0.       ],[5. 5. 2. 2. 2.],0.8607667153597236,True,2021.09.16.19.12.04_veh-42_01438_01677,1,1631821525.9997718,588260.6376071015,4475887.257780988,588248.4607209777,4475878.099063804,303ba3f05a636f6e9
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,[0. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.6428571428571429,True,2021.10.06.08.16.17_veh-52_00181_00574,1,1633508452.200059,365587.2509968405,143908.01268555893,365587.25365976465,143908.04329148,0d82f96df900285cb
1.0,1.0,1.0,1.0,0.8958438920051953,1.0,1.0,1.0,1.0,[0.89584389 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.9628013900018555,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124052.499943,588926.3168985927,4474982.429918677,588938.2059872219,4474947.008544277,5f775bac151622950
1.0,1.0,1.0,1.0,0.6397365257852172,1.0,0.0,1.0,1.0,[0.63973653 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.7284773306375776,True,2021.10.06.07.26.10_veh-52_00953_01126,1,1633506342.1999938,366012.04289884126,142998.94964788997,366022.04138903896,142988.15968490063,c548f7528dc6ad5c8
1.0,1.0,0.0,1.0,0.8112041240834398,1.0,0.0,1.0,0.0,[0.81120412 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_01430_01579,1,1633509800.199977,365593.46457806573,143689.2526074697,365560.3434053803,143712.98730585354,a283fdc5a4a1cd3b0
1.0,0.0,1.0,1.0,0.3811608013637516,1.0,1.0,1.0,0.0,[0.3811608 1.        1.        1.        0.       ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800684.900173,589253.2965880441,4474186.002825829,589249.0001073679,4474180.434310785,ac7a491ea6609fc90
1.0,0.0,0.5,1.0,0.851608337950724,1.0,0.0,1.0,0.0,[0.85160834 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_00540_00917,1,1632942810.299607,331155.1029836007,4690828.186227098,331139.53043143917,4690837.754262011,7a1e5853909a335df
1.0,1.0,1.0,1.0,0.6770955413045434,1.0,0.0,1.0,1.0,[0.67709554 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.7418198361801941,True,2021.09.29.14.44.26_veh-28_00528_00992,1,1632927674.29965,331616.21226807777,4690921.571017372,331631.7796985257,4690912.542076326,fef836e429bc5768f
1.0,1.0,1.0,1.0,0.43588149820922323,1.0,1.0,1.0,1.0,[0.4358815 1.        1.        1.        0.       ],[5. 5. 2. 2. 2.],0.7985291065032941,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822496.5005078,587543.4128483608,4475803.265456407,587543.5257240348,4475816.159258038,4831965b341a7fca8
1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.05.25.14.16.10_veh-35_03373_03550,1,1621970165.0009809,664417.7328010976,3997331.5923469295,664423.6188604012,3997341.3212540015,76e0516677156bad8
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.06.03.17.06.58_veh-35_03860_03992,1,1622758470.8003418,664385.6460199003,3997337.563636706,664408.5452802442,3997336.9832449774,3c2d7205574952616
1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_00181_00574,1,1633508452.200059,365584.6243417302,143894.65874922008,365587.2837094714,143906.1508829759,df8882fb6dbefa033
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,[0. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.5,True,2021.10.06.07.26.10_veh-52_01245_02064,1,1633506836.700073,364915.08999355347,143474.09620481764,364915.113178828,143474.0441003474,fd2cd8e0a11510837
1.0,1.0,1.0,1.0,0.25733982838616415,1.0,1.0,1.0,1.0,[0.25733983 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7347642244236301,True,2021.09.29.14.44.26_veh-28_00528_00992,1,1632927674.799846,331633.8160635925,4690911.466800001,331636.83114068507,4690909.715908995,759a8a1916ceaf38d
1.0,0.0,1.0,1.0,0.6423284869672444,1.0,1.0,1.0,0.0,[0.64232849 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_00297_00935,1,1631803564.69955,588574.469066711,4475614.205850641,588586.2761753052,4475599.160064317,f35c027e64ad46b30
1.0,1.0,1.0,1.0,0.24493249908755957,1.0,1.0,1.0,1.0,[0.2449325 1.        1.        1.        0.       ],[5. 5. 2. 2. 2.],0.7303330353884141,True,2021.06.03.13.55.17_veh-35_02572_02855,1,1622745847.601732,664425.1711059936,3997351.5764361126,664425.2156458716,3997354.804561276,9451e8ef901cc6db5
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.8571428571428571,True,2021.09.16.14.39.34_veh-42_01609_01687,1,1631804862.699841,588962.5783596645,4474857.01539252,588944.5321779395,4474913.794250896,b93890b60ea010aaa
1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.06.28.20.24.43_veh-38_03385_04952,1,1624915586.5998569,664232.3439478463,3997357.7220899416,664208.2178636572,3997357.287015937,2eb3bf3c471605eb4
0.0,1.0,0.0,1.0,0.7754269191373875,0.0,0.0,1.0,0.0,[0.77542692 0.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_03198_03360,1,1632945497.2998369,332608.4528920883,4690342.670107715,332582.861037712,4690354.244129549,70886fe6fcf180420
1.0,0.0,0.5,1.0,0.46664152335327996,1.0,0.0,1.0,0.0,[0.46664152 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.14.44.26_veh-28_00238_00320,1,1632927012.2997,330783.9047465759,4689903.2788513135,330790.5011752093,4689889.428187471,87bc17b46db863809
1.0,1.0,1.0,1.0,0.5287293526941221,1.0,1.0,1.0,1.0,[0.52872935 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.831689054533615,True,2021.09.29.14.44.26_veh-28_00528_00992,1,1632927636.799638,331643.3815192446,4690781.253003211,331639.76838671457,4690785.815051058,01e9b170c5c1365c4
1.0,0.0,1.0,1.0,0.8182742401168386,1.0,0.0,1.0,0.0,[0.81827424 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_00922_01296,1,1633509215.2006,365572.353925461,143841.08416173852,365575.4273072126,143805.383183222,023850d442fe9ca21
0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.14.44.26_veh-28_00528_00992,1,1632927479.2998168,331285.81848215143,4691005.4795838455,331268.2026053803,4691028.58090175,08c4b293745d6aef6
1.0,1.0,1.0,1.0,8.86901142641645e-05,1.0,1.0,1.0,1.0,"[8.86901143e-05 1.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00]",[5. 5. 2. 2. 2.],0.6428888178979515,True,2021.05.25.14.16.10_veh-35_01690_02183,1,1621968772.501016,664432.4713042584,3998279.749834189,664432.4708348667,3998279.7665980994,bbc7311ff7a7c3e18
1.0,1.0,1.0,1.0,0.04483592605440612,1.0,1.0,1.0,1.0,[0.04483593 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6588699735908593,True,2021.10.06.08.16.17_veh-52_00181_00574,1,1633508612.700299,365574.86137036874,144104.29775435966,365575.19757258275,144104.4833646361,942c13a25166d5723
1.0,1.0,1.0,1.0,0.04259945841078543,1.0,0.0,1.0,1.0,[0.04259946 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5152140922895663,True,2021.06.03.13.55.17_veh-35_02866_03582,1,1622746182.1008449,664457.4687248705,3998165.040831953,664457.6105813892,3998164.625490975,e8b8ef9bb7f4bdccb
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,[0. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.6428571428571429,True,2021.09.29.14.44.26_veh-28_01331_01485,1,1632928173.799785,332284.20045679866,4690376.478850775,332284.1630815348,4690376.516370891,fa28a1a92ae386086
1.0,0.0,1.0,1.0,0.36390556052630635,1.0,1.0,1.0,0.0,[0.36390556 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_00860_01069,1,1631801380.400394,587742.7139241766,4475584.819433588,587732.3689889293,4475586.817303692,c0a268f5942ff8fac
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,[0. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.5,True,2021.09.16.15.12.03_veh-42_01037_01434,1,1631806577.4996688,587949.5734625648,4475619.713820844,587949.5222196286,4475619.6765963845,88d4b366c4eb714be
1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_01510_01591,1,1631802036.400076,588978.342113588,4474804.159726577,588973.7421257759,4474819.552794473,c672054b9f22ca68b
1.0,0.0,0.5,1.0,0.4314562773111667,1.0,1.0,0.0,0.0,[0.43145628 1.         1.         0.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_00297_00935,1,1631804077.200008,587828.948335125,4475674.43668924,587813.0026964392,4475669.721639566,9c091b0cc6c49fd2a
1.0,1.0,0.5,1.0,0.6933354667568722,1.0,0.0,1.0,0.5,[0.69333547 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.3738099047780129,True,2021.09.29.19.02.14_veh-28_02451_02708,1,1632944762.299612,331156.3475584642,4690510.298347278,331146.80225109187,4690490.822701325,c1c57e75b2d100427
1.0,1.0,1.0,1.0,0.0002555004139064108,1.0,1.0,1.0,1.0,"[2.55500414e-04 1.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00]",[5. 5. 2. 2. 2.],0.6429483930049665,True,2021.09.16.19.49.00_veh-42_00990_01609,1,1631823427.498962,587694.7473896864,4475921.1092522405,587694.6635098375,4475921.156129556,6b27e18868c49b898
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.06.28.20.24.43_veh-38_03385_04952,1,1624916002.599906,664861.6678567656,3999615.0592705617,664853.3752414202,3999598.7540715653,99dc5d64b209fb23b
1.0,1.0,1.0,1.0,0.6683475110272094,1.0,1.0,1.0,1.0,[0.66834751 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8815526825097175,True,2021.09.16.19.12.04_veh-42_01438_01677,1,1631821526.4999418,588268.6480478009,4475894.827535744,588253.7719475812,4475882.807338503,f7592c27f95e1ae0e
1.0,1.0,0.0,1.0,0.8565905183867522,1.0,0.0,1.0,0.0,[0.85659052 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800708.4001288,589181.6781440197,4474413.002456021,589197.0094905369,4474381.897639243,5cd83ccdc4993016d
1.0,1.0,1.0,1.0,0.7956551362506457,1.0,1.0,1.0,1.0,[0.79565514 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.9270196915180877,True,2021.09.16.14.39.34_veh-42_00032_00186,1,1631803277.1993198,589151.4651112757,4474492.172948815,589138.770651138,4474518.4847982805,918a0960b5cef7615
1.0,1.0,1.0,1.0,0.034002908525027936,1.0,1.0,1.0,1.0,[0.03400291 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6550010387589386,True,2021.09.16.21.13.37_veh-42_00172_00347,1,1631827121.700409,588626.0423936204,4475725.88692209,588625.8812791327,4475725.190028185,880ea2e1739fd042f
1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.5,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.42857142857142855,True,2021.09.16.14.39.34_veh-42_00032_00186,1,1631803314.699573,589242.095393134,4474218.430737574,589237.2778507241,4474239.840796448,aac5e172e96b86e25
1.0,1.0,1.0,1.0,0.6423987390893062,1.0,0.0,1.0,1.0,[0.64239874 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.7294281211033236,True,2021.10.06.08.16.17_veh-52_00181_00574,1,1633508490.1997619,365653.87899865455,143865.6764813767,365642.9343992594,143852.84901360495,47b4f8325c08a9af6
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_00006_00398,1,1633505271.7001848,364943.92234612326,143476.3442269229,364954.80785065156,143497.54874773513,e5e0959cfd16213ca
