,token,valid,no_at_fault_collisions_stage_one,drivable_area_compliance_stage_one,driving_direction_compliance_stage_one,traffic_light_compliance_stage_one,ego_progress_stage_one,time_to_collision_within_bound_stage_one,lane_keeping_stage_one,history_comfort_stage_one,two_frame_extended_comfort_stage_one,no_at_fault_collisions_stage_two,drivable_area_compliance_stage_two,driving_direction_compliance_stage_two,traffic_light_compliance_stage_two,ego_progress_stage_two,time_to_collision_within_bound_stage_two,lane_keeping_stage_two,history_comfort_stage_two,two_frame_extended_comfort_stage_two,score
189,0cd9ea86052a0b8e1,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5637804763088079,1.0,1.0,1.0,0.0,0.7386813988465024
190,5ae5fc96ae87f7041,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.2759778541371355,1.0,1.0,1.0,0.0,0.6487430794178548
191,45d88e7f92a4a9e74,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.06754808629998656,1.0,1.0,1.0,0.0,0.5836087769687458
192,ffe0db4c4b5ed141a,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
193,190768b2e92e01b36,True,,,,,,,,,,0.0,0.0,0.0,1.0,0.9476557106935306,0.0,0.0,1.0,1.0,0.0
194,5fb2ee221c72e08b2,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.3458150725267678,1.0,1.0,1.0,0.0,0.670567210164615
195,232ee9d7342aed6a0,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
196,474779897c967667c,True,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
197,02644631a56fa1750,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.23896840567267638,1.0,1.0,1.0,1.0,0.7621776267727114
198,5f69ad192f42e1e35,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.25301069043108326,1.0,1.0,1.0,0.0,0.6415658407597136
199,863415a0e3cc1897d,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.39195271703077383,1.0,0.0,1.0,1.0,0.6849852240721168
200,cc716ed59dd6f0250,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.1677634722854123,1.0,1.0,1.0,0.0,0.6149260850891913
201,cea842f2d5b0ad72d,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.16269594506818108,1.0,1.0,1.0,1.0,0.7383424828338065
202,b77f2183b554e6641,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.06754808629998656,1.0,1.0,1.0,0.0,0.5836087769687458
203,b795e9c4c8fde41bb,True,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
204,32a33652619708c65,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5946123085963276,1.0,0.0,1.0,1.0,0.7483163464363524
205,de1d1d3fbf4860a8c,True,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
206,af1a4d903d6c645ce,True,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
207,362376a65fe8ca576,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.4158258695088622,1.0,0.0,1.0,1.0,0.6924455842215195
208,01898e4c2520a9400,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.11982032148181686,1.0,1.0,0.0,1.0,0.5999438504630678
209,95bfecce656f72d69,True,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
210,f67fdc6f83d2e8656,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.030481582107487304,1.0,0.0,1.0,1.0,0.5720254944085899
211,5688641dd10efb02d,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.31400839616727017,1.0,1.0,1.0,0.0,0.6606276238022719
212,6d8d91ad290f124b2,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.39591882235185877,1.0,0.0,1.0,1.0,0.6862246319849559
213,321422cad3f85a6a3,True,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
214,241e6bedc6fcf2de4,True,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
215,49d2336208d2cac37,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
216,2df81c34dac0b3f5c,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.3130770664895385,1.0,1.0,1.0,0.0,0.6603365832779808
217,1effe02b2af9680a9,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.022431477221497968,1.0,0.0,1.0,1.0,0.5695098366317182
218,bc686838d510dad87,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.010677785617531353,1.0,1.0,1.0,1.0,0.6908368080054785
219,b545597d491f4a96e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.49136587323838926,1.0,1.0,1.0,0.0,0.7160518353869967
220,extended_pdm_score_stage_one,True,0.71875,0.625,0.90625,1.0,0.8445232685540034,0.6875,1.0,1.0,0.875,,,,,,,,,,0.46028921296917297
221,extended_pdm_score_stage_two,True,,,,,,,,,,0.7323219070464824,0.7523591184443913,0.8422723563073771,0.8750011155644019,0.6553415413375638,0.7323219070464824,0.6247984847335858,0.9874707391850323,0.42576596553839413,0.3757846042724233
222,extended_pdm_score_combined,True,0.71875,0.625,0.90625,1.0,0.8445232685540034,0.6875,1.0,1.0,0.875,0.7323219070464824,0.7523591184443913,0.8422723563073771,0.8750011155644019,0.6553415413375638,0.7323219070464824,0.6247984847335858,0.9874707391850323,0.42576596553839413,0.21845081236026753
