/home/nvidia/sam3map/73495082f98b_spdF1raw	58410606	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
/home/nvidia/sam3map/73495082f98b_spdF2araw	58410503	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
/home/nvidia/sam3map/73495082f98b_spdF2raw	58410449	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
/home/nvidia/sam3map/73495082f98b_spdP5araw	58193987	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
/home/nvidia/sam3map/73495082f98b_spdP3araw	58158756	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
/home/nvidia/sam3map/73495082f98b_spdREGraw	58111214	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
/home/nvidia/sam3map/73495082f98b_spdREG	56243908	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
/home/nvidia/sam3map/73495082f98b_spdREGc	56168292	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
/home/nvidia/sam3map/73495082f98b_v61f	55432163	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
/home/nvidia/sam3map/73495082f98b_v6szf	55154154	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
/home/nvidia/sam3map/73495082f98b_v61szf	55086460	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
/home/nvidia/sam3map/73495082f98b_v6f	54895493	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
/home/nvidia/sam3map/73495082f98b_spdS	54617324	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
/home/nvidia/sam3map/73495082f98b_spdA	54589448	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
/home/nvidia/sam3map/73495082f98b_spdP2a	54587184	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
/home/nvidia/sam3map/73495082f98b_spdF3a	54584463	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
/home/nvidia/sam3map/73495082f98b_spdF3	54584333	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
/home/nvidia/sam3map/73495082f98b_spdF2a	54582709	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
/home/nvidia/sam3map/73495082f98b_spdF2	54582582	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
/home/nvidia/sam3map/73495082f98b_spdF1a	54580777	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
/home/nvidia/sam3map/73495082f98b_spdF1	54580638	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
/home/nvidia/sam3map/73495082f98b_spdSc	54541714	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
/home/nvidia/sam3map/73495082f98b_spdAc	54513877	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
/home/nvidia/sam3map/73495082f98b_spdP2ac	54512954	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
/home/nvidia/sam3map/73495082f98b_spdF3ac	54508935	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
/home/nvidia/sam3map/73495082f98b_spdF3c	54508831	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
/home/nvidia/sam3map/73495082f98b_spdF2ac	54507773	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
/home/nvidia/sam3map/73495082f98b_spdF2c	54507664	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
/home/nvidia/sam3map/73495082f98b_spdF1ac	54504409	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
/home/nvidia/sam3map/73495082f98b_spdF1c	54504303	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
/home/nvidia/sam3map/73495082f98b_spdP5a	54482927	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
/home/nvidia/sam3map/73495082f98b_spdP5ac	54478999	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
/home/nvidia/sam3map/73495082f98b_spdP3a	54394209	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
/home/nvidia/sam3map/73495082f98b_spdP3ac	54319980	superseded SAM3-map iteration / intermediate (results banked in the repo; regenerable from native7 + code)
