clip,file,w,t,v0,curved,w_pointwise_ep,r_pointwise_ep,true_wheelbase_m,L_enc_exact,w_window,dyaw_pose_win,lat_ol_off,lon_ol_off,lat_ha_off,lon_ha_off,lat_ol_on,lon_ol_on,lat_ha_on,lon_ha_on,lat_ha0,lon_ha0,lat_ol_on_trueWB,lon_ol_on_trueWB,lat_ol_on_fitPW,lon_ol_on_fitPW
14bc9fcf-c048-42c3-b35d-0fc13b8ddc04,ep009.npz,0,3,18.557716369628906,1,2.8773369914566476,0.9989699602019577,3.21600008010864,2.900000004270854,2.7700755576909737,-0.0647851973772049,0.5769807808101177,0.2585392713546753,1.2215538784861564,0.22661283016204833,0.03381586186587811,0.2297515630722046,0.19130583982914687,0.1397860288619995,0.3551857866346836,0.7770440340042114,0.0653867932036519,0.22902653217315674,0.031285235285758974,0.22981364727020265
14bc9fcf-c048-42c3-b35d-0fc13b8ddc04,ep009.npz,1,13,19.89924430847168,1,2.8773369914566476,0.9989699602019577,3.21600008010864,2.900000004270854,2.8065030578418715,-0.1361764445900917,1.3656142018735409,0.35060763359069824,1.263579472899437,0.2837384223937988,0.11061566509306431,0.17137279510498046,0.14687929674983025,0.12871141433715821,0.8933224976062775,0.3456567764282227,0.18741967119276523,0.16683344841003417,0.10446048863232135,0.17175626754760742
14bc9fcf-c048-42c3-b35d-0fc13b8ddc04,ep009.npz,2,23,20.189929962158203,1,2.8773369914566476,0.9989699602019577,3.21600008010864,2.900000004270854,2.8551650162697437,-0.1644182950258255,1.8425832465291023,0.43015003204345703,1.6534799858927727,0.33703088760375977,0.10655642487108707,0.1216135025024414,0.17409618757665157,0.07430219650268555,1.1462948083877564,0.08367643356323243,0.20849142856895925,0.11377935409545899,0.09838863648474216,0.12227649688720703
14bc9fcf-c048-42c3-b35d-0fc13b8ddc04,ep009.npz,3,33,20.004722595214844,1,2.8773369914566476,0.9989699602019577,3.21600008010864,2.900000004270854,2.911354540758185,-0.150814950466156,2.0287546902894973,0.5067882061004638,1.923827551305294,0.5434175968170166,0.047408141940832135,0.1806286334991455,0.08354923874139786,0.22535128593444825,1.1543277025222778,0.3096468448638916,0.1559399999678135,0.17235217094421387,0.038711515814065935,0.1813281536102295
14bc9fcf-c048-42c3-b35d-0fc13b8ddc04,ep009.npz,4,43,20.755348205566406,1,2.8773369914566476,0.9989699602019577,3.21600008010864,2.900000004270854,2.961555024008927,-0.13502436876296997,1.9325455233454705,0.549451494216919,1.7653049677610397,0.5621110439300537,0.045231572538614276,0.2648374080657959,0.10376749522984027,0.3021358013153076,1.0978936076164245,0.7953988552093506,0.1484773200005293,0.25762343406677246,0.03695814609527588,0.26544795036315916
14bc9fcf-c048-42c3-b35d-0fc13b8ddc04,ep009.npz,5,53,22.965097427368164,1,2.8773369914566476,0.9989699602019577,3.21600008010864,2.900000004270854,3.3662899389741563,-0.024632751941680908,0.7930796585977078,0.3704653263092041,2.3386989191174505,0.5802213191986084,0.05294942818582058,0.341694974899292,0.5904839809983968,0.3782040119171143,0.33691997528076173,1.2770090579986573,0.014647335186600685,0.3409716129302979,0.05601971819996834,0.34175877571105956
14bc9fcf-c048-42c3-b35d-0fc13b8ddc04,ep009.npz,6,63,25.820701599121094,1,2.8773369914566476,0.9989699602019577,3.21600008010864,2.900000004270854,,-0.014707565307617188,0.18554895669221877,0.3521857261657715,0.25558817833662034,0.33379669189453126,0.03124255915172398,0.34940204620361326,0.007189298328012228,0.32979555130004884,0.1449465274810791,1.2421000480651856,0.042414789600297806,0.34933013916015626,0.03034700737334788,0.3494071960449219
16d89725-2f31-4a12-9244-658d2b83994c,ep010.npz,0,3,3.1572818756103516,0,2.853087456151716,0.7379587033529661,3.13499999046326,2.8999999985147134,,-0.0022198928345460445,0.010805013042408973,0.09140999317169189,0.024501114262966438,0.02871025800704956,0.0056688934360863644,0.09140118360519409,0.01039180098741781,0.028777849674224854,0.002965662529459223,0.4958413243293762,0.00546625888091512,0.0914006233215332,0.005713341548107565,0.09140118360519409
16d89725-2f31-4a12-9244-658d2b83994c,ep010.npz,1,13,4.4094648361206055,0,2.853087456151716,0.7379587033529661,3.13499999046326,2.8999999985147134,,-0.004638040991267189,0.0010537859750911593,0.06699340343475342,0.00776456129970029,0.08901612758636475,0.009001394506776705,0.06697001457214355,0.006612650974420831,0.0890692114830017,0.013741673715412617,0.32614554166793824,0.009356726208352484,0.06696956157684326,0.008923451136797666,0.06697001457214355
16d89725-2f31-4a12-9244-658d2b83994c,ep010.npz,2,23,4.942812919616699,0,2.853087456151716,0.7379587033529661,3.13499999046326,2.8999999985147134,,0.0023017285857349634,0.013632009134016698,0.006905066967010498,0.004852369709988124,0.09417788982391358,0.008701182829281607,0.006923282146453857,0.005673703189859225,0.09417788982391358,0.006105984002351761,0.11700493097305298,0.008506646928799455,0.006923902034759522,0.008743854977365118,0.006923282146453857
16d89725-2f31-4a12-9244-658d2b83994c,ep010.npz,3,33,4.195271968841553,0,2.853087456151716,0.7379587033529661,3.13499999046326,2.8999999985147134,,0.010731358779594302,0.023471874208189546,0.12849029898643494,0.013292915909551084,0.24892024397850038,0.0011665078171063214,0.12875472903251647,0.002722064167028293,0.24903414845466615,0.011121487710624933,1.0229735910892486,0.0004008224233984947,0.12875978350639344,0.0013345566403586417,0.1287533938884735
16d89725-2f31-4a12-9244-658d2b83994c,ep010.npz,4,43,2.101914405822754,0,2.853087456151716,0.7379587033529661,3.13499999046326,2.8999999985147134,,0.005297237075865269,0.008085961907636375,0.02057638466358185,0.008948171872179955,0.03538297712802887,0.0009035206021508202,0.02061719596385956,0.0012008585850708186,0.03536030352115631,0.0028970622224733233,0.2129822701215744,0.0006201464042533189,0.020617887377738953,0.0009656796784838662,0.02061685025691986
16d89725-2f31-4a12-9244-658d2b83994c,ep010.npz,5,53,1.6962289810180664,0,2.853087456151716,0.7379587033529661,3.13499999046326,2.8999999985147134,,0.006155364215373993,0.010793943121097983,0.08950826823711396,0.0013001002691453323,1.0384997338056565,0.0014633841579779982,0.0894421547651291,0.002329257673409302,1.0384903877973557,0.0037591753527522085,0.5524983376264572,0.0011033163187676109,0.0894408792257309,0.001542365709610749,0.0894425481557846
16d89725-2f31-4a12-9244-658d2b83994c,ep010.npz,6,63,3.316237211227417,0,2.853087456151716,0.7379587033529661,3.13499999046326,2.8999999985147134,,0.005214003846049309,0.03391281578224152,0.1267211377620697,0.04334553866647184,0.0655108392238617,0.00626304634497501,0.12643521428108215,0.009516365628223866,0.06578337550163268,0.00833244901150465,0.7536398947238923,0.00517212194390595,0.1264295756816864,0.006502343952888623,0.12643614411354065
17775e74-2d89-4c4f-9347-c58cea5585cb,ep011.npz,0,3,6.061488628387451,0,2.978973741177453,0.980803943342402,3.16499996185303,2.900000006716258,2.928227882805584,0.04136389307677746,0.11467582280747593,0.04805146455764771,0.1053645534440875,0.09197312593460083,0.0019630910828709602,0.043864119052886966,0.007695604301989079,0.09478834867477418,0.06329596359282733,0.1398654103279114,0.007068569911643863,0.04377340078353882,0.003557836404070258,0.043834221363067624
17775e74-2d89-4c4f-9347-c58cea5585cb,ep011.npz,1,13,6.018027305603027,0,2.978973741177453,0.980803943342402,3.16499996185303,2.900000006716258,2.9211359492313114,0.053398337215185165,0.1843537548556924,0.0495180606842041,0.1730468226596713,0.2066011905670166,0.007145627308636904,0.04001510143280029,0.01105236578732729,0.19763729572296143,0.10797741152346134,0.0483818769454956,0.015586175676435231,0.03980860710144043,0.009818051615729928,0.039948034286499026
17775e74-2d89-4c4f-9347-c58cea5585cb,ep011.npz,2,23,6.263630390167236,1,2.978973741177453,0.980803943342402,3.16499996185303,2.900000006716258,3.0155731168951756,0.06566203385591507,0.29586882758885624,0.10008676052093506,0.267022418230772,0.26725914478302004,0.006082965061068535,0.07882254123687744,0.016053779795765877,0.2476264715194702,0.16534489393234253,0.3535063028335571,0.019411720056086778,0.07836086750030517,0.01030299672856927,0.07867202758789063
17775e74-2d89-4c4f-9347-c58cea5585cb,ep011.npz,3,33,6.816112518310547,0,2.978973741177453,0.980803943342402,3.16499996185303,2.900000006716258,3.215039318111802,0.03267228603363037,0.17626060601323842,0.008438336849212646,0.30434814672917126,0.0865967869758606,0.008603590354323388,0.004957544803619385,0.05273617561906576,0.10120178461074829,0.08044215440750122,0.17240942716598512,0.0016919432207942009,0.0050179362297058105,0.006371501227840781,0.004977047443389893
17775e74-2d89-4c4f-9347-c58cea5585cb,ep011.npz,4,43,6.126644611358643,0,2.978973741177453,0.980803943342402,3.16499996185303,2.900000006716258,3.0236544721577663,0.04130584001541138,0.15815060390159488,0.031823348999023435,0.09744590716436505,0.14978935718536376,0.001017571659758687,0.025284171104431152,0.02011839458718896,0.14616613388061522,0.08199190348386765,0.08200230598449706,0.006086168624460697,0.025142669677734375,0.0013469121418893336,0.02523782253265381
17775e74-2d89-4c4f-9347-c58cea5585cb,ep011.npz,5,53,6.255031585693359,0,2.978973741177453,0.980803943342402,3.16499996185303,2.900000006716258,2.9375193744314,0.055342912673950195,0.18018178213387728,0.03880574703216553,0.1929200818762183,0.20015327930450438,0.0013470254838466645,0.03031656742095947,0.003971377713605761,0.20882577896118165,0.09639937579631805,0.027794933319091795,0.008958026394248008,0.030132651329040527,0.003498827526345849,0.03025672435760498
17775e74-2d89-4c4f-9347-c58cea5585cb,ep011.npz,6,63,6.49267053604126,1,2.978973741177453,0.980803943342402,3.16499996185303,2.900000006716258,3.0191593635744285,0.07407087087631226,0.3499525923281908,0.10387835502624512,0.4238972906023264,0.17035136222839356,0.012456647306680679,0.07418017387390137,0.020474411267787217,0.20795350074768065,0.20363648533821105,0.26555063724517824,0.028454178385436533,0.0735353946685791,0.017521564569324254,0.07396955490112304
18b72291-84f4-45e0-a736-908fc303020e,ep012.npz,0,3,5.652282238006592,1,2.852176836927101,0.9997185112632161,3.16499996185303,2.899999997243802,2.923875317175495,0.4526958763599396,1.7130626916885376,1.177444076538086,1.976765675842762,1.7809834718704223,0.15142494514584542,0.09585692882537841,0.13388164937496186,0.22779490947723388,1.316634787619114,0.3761648893356323,0.24656523391604424,0.07048332691192627,0.13245317935943604,0.10119597911834717
18b72291-84f4-45e0-a736-908fc303020e,ep012.npz,1,13,6.92076301574707,1,2.852176836927101,0.9997185112632161,3.16499996185303,2.899999997243802,2.826825482182778,0.048128008842468255,0.40556764751672747,0.1387537121772766,1.443345046043396,0.3785392165184021,0.014185082912445069,0.11262820959091187,0.38362250067293646,0.12414430379867554,0.1946568489074707,0.4419214129447937,0.00500557404011488,0.11206158399581909,0.017574985697865485,0.11274741888046265
18b72291-84f4-45e0-a736-908fc303020e,ep012.npz,2,23,7.936197757720947,0,2.852176836927101,0.9997185112632161,3.16499996185303,2.899999997243802,2.3706313584307535,0.02728092670440674,0.09831306962296367,0.11590659618377686,0.08004061398096382,0.055103635787963866,0.00629696985706687,0.1138441801071167,0.011783889727666974,0.05542306900024414,0.056850165128707886,0.4343540191650391,0.009791667270474137,0.11379921436309814,0.005723465513437986,0.1138535499572754
18b72291-84f4-45e0-a736-908fc303020e,ep012.npz,3,33,8.645964622497559,0,2.852176836927101,0.9997185112632161,3.16499996185303,2.899999997243802,,0.006494760513305664,0.06967296134680509,0.03632820844650268,0.16043653208762407,0.19535015821456908,0.0011242591543123126,0.035606133937835696,0.0322945446241647,0.19827102422714232,0.03533439040184021,0.11424430608749389,0.002542073302902281,0.0355911374092102,0.0016244374681264162,0.03560904264450073
18b72291-84f4-45e0-a736-908fc303020e,ep012.npz,4,43,8.054521560668945,1,2.852176836927101,0.9997185112632161,3.16499996185303,2.899999997243802,2.646180573205021,-0.10443997383117676,0.07471735992003233,0.052393090724945066,0.06632487282622605,0.28862065076828003,0.038528217980638144,0.05849250555038452,0.08592484357650391,0.28869808912277223,0.09624071717262268,0.6523245930671692,0.043358617287594825,0.058624875545501706,0.037560950662009415,0.05846437215805054
18b72291-84f4-45e0-a736-908fc303020e,ep012.npz,5,53,5.897549629211426,1,2.852176836927101,0.9997185112632161,3.16499996185303,2.899999997243802,2.7936791674018346,-0.6624403558671474,1.1051745951175689,0.7048785567283631,0.12231825664639473,0.25091670751571654,0.1886414099484682,0.07125328779220581,0.6186904277652502,0.08254326581954956,1.019307941198349,0.6582203269004822,0.25614747665822507,0.08985875844955445,0.17519069239497184,0.06734148263931275
18b72291-84f4-45e0-a736-908fc303020e,ep012.npz,6,63,5.118070125579834,1,2.852176836927101,0.9997185112632161,3.16499996185303,2.899999997243802,2.8856791784960434,-0.8672683276236057,1.5065405558794738,2.051105487346649,1.4558859538286923,2.0151199221611025,0.25132859535515306,0.02284637689590454,0.2867687877267599,0.0451626181602478,1.8058609630912543,0.11447488069534302,0.3721569780260324,0.06423052549362182,0.22743727080523968,0.02684844732284546
1bd040a8-1828-4f1f-933e-20fd53c45641,ep013.npz,0,3,4.818267345428467,1,2.8449243513545857,0.9995941139806918,3.16499996185303,2.9000000104723904,2.7275870403925824,0.7172581888735294,0.854648669809103,0.629839551448822,0.3079475607722998,0.1186707615852356,0.20188443567603825,0.024724888801574706,0.6897285991348326,0.06882365942001342,0.8929871045053005,0.2755747675895691,0.2579168310388923,0.04071195125579834,0.18900098092854023,0.020839691162109375
1bd040a8-1828-4f1f-933e-20fd53c45641,ep013.npz,1,13,5.072403430938721,1,2.8449243513545857,0.9995941139806918,3.16499996185303,2.9000000104723904,2.9445393015891685,0.7550413012504578,1.6533941060304642,2.3843072056770325,1.4976920396089555,2.9160428285598754,0.24712876453995705,0.05168906450271606,0.13747897371649742,0.18548671007156373,1.9737764179706574,0.09224985837936402,0.3810703486204147,0.04795562028884888,0.21657280549407004,0.06723271608352661
1bd040a8-1828-4f1f-933e-20fd53c45641,ep013.npz,2,23,6.369196891784668,0,2.8449243513545857,0.9995941139806918,3.16499996185303,2.9000000104723904,,-0.0196075439453125,0.25560849383473394,0.11005449295043945,1.7807152576744556,0.5800750494003296,0.05531489737331867,0.10179445743560792,0.6032657891511917,0.22383522987365723,0.05138115435838699,0.4129430532455444,0.04682907145470381,0.10161545276641845,0.057276923581957816,0.10183863639831543
1bd040a8-1828-4f1f-933e-20fd53c45641,ep013.npz,3,33,7.1867828369140625,0,2.8449243513545857,0.9995941139806918,3.16499996185303,2.9000000104723904,2.7025916685870635,-0.02414846420288086,0.12089368626475334,0.0968780755996704,0.1942720016464591,0.09606373310089111,0.025250118784606458,0.09295439720153809,0.01481122919358313,0.08819406032562256,0.10176535621285439,0.31426067352294923,0.03165620700456202,0.09286963939666748,0.0237689474131912,0.0929750919342041
1bd040a8-1828-4f1f-933e-20fd53c45641,ep013.npz,4,43,7.818138122558594,0,2.8449243513545857,0.9995941139806918,3.16499996185303,2.9000000104723904,2.6745880378419513,-0.030599355697631832,0.10019004512578249,0.099914288520813,0.027070548618212342,0.18378183841705323,0.02520949358586222,0.09671399593353272,0.050577631080523135,0.1826319456100464,0.09086181968450546,0.29298105239868166,0.03070610542781651,0.09664509296417237,0.023938607377931475,0.09673106670379639
1bd040a8-1828-4f1f-933e-20fd53c45641,ep013.npz,5,53,8.489431381225586,0,2.8449243513545857,0.9995941139806918,3.16499996185303,2.9000000104723904,,0.019316673278808594,0.01746507310308516,0.10932619571685791,0.25125056682154534,0.28936357498168946,0.013704762049019336,0.10894200801849366,0.10126539948396385,0.2852883577346802,0.024118898808956145,0.39139676094055176,0.014459942048415542,0.10893323421478271,0.013530150637961924,0.10894474983215333
1bd040a8-1828-4f1f-933e-20fd53c45641,ep013.npz,6,63,9.211796760559082,0,2.8449243513545857,0.9995941139806918,3.16499996185303,2.9000000104723904,,0.010138988494873047,0.07276355801150203,0.10459104776382447,0.2413308961316943,0.1453675627708435,0.00570729267783463,0.10398241281509399,0.06386493532918394,0.1401307225227356,0.029864799976348878,0.2995092749595642,0.0027521662414073944,0.10396884679794312,0.006390571361407638,0.1039852499961853
1c3a2c7c-7e82-4c22-92ad-59a5823b3c5f,ep014.npz,0,3,4.797746181488037,1,2.872672429694497,0.9979351438986516,3.16499996185303,2.8999999826751592,2.9873220563804566,0.16312097385525703,0.7571879010647535,0.4678672254085541,0.4895617663860321,0.5969296872615815,0.08626046124845743,0.2830506980419159,0.18200638005509973,0.47320818305015566,0.541968509554863,1.5657710134983063,0.12425722563639283,0.2789950788021088,0.0819461140781641,0.2835342109203339
1c3a2c7c-7e82-4c22-92ad-59a5823b3c5f,ep014.npz,1,13,8.745453834533691,1,2.872672429694497,0.9979351438986516,3.16499996185303,2.8999999826751592,2.3958017305101995,-0.05304671823978424,0.10853278862778097,0.18273004293441772,0.12492513208562742,0.46617146730422976,0.04692175769014284,0.17702420949935913,0.1270361185190268,0.466172993183136,0.12814716398715972,0.7110579609870911,0.05372171591152437,0.17689989805221557,0.046149178117047995,0.17703837156295776
1c3a2c7c-7e82-4c22-92ad-59a5823b3c5f,ep014.npz,2,23,10.094278335571289,1,2.872672429694497,0.9979351438986516,3.16499996185303,2.8999999826751592,2.8060402582044675,-0.03923942893743515,0.3215965423732996,0.16617603302001954,0.5689006235450507,0.15163016319274902,0.0386643317528069,0.14911274909973143,0.05710359290242195,0.11095104217529297,0.22782041728496552,0.450898551940918,0.0544989793561399,0.14874258041381835,0.03686529165133834,0.1491569995880127
1c3a2c7c-7e82-4c22-92ad-59a5823b3c5f,ep014.npz,3,33,10.935335159301758,0,2.872672429694497,0.9979351438986516,3.16499996185303,2.8999999826751592,,-0.0016758367419242859,0.01313365895766765,0.11009879112243652,0.09134409478865564,0.07389264106750489,0.015109356504399329,0.11001191139221192,0.014966100151650608,0.07466020584106445,0.029393783211708067,0.1767850399017334,0.0163053645985201,0.11001124382019042,0.014973469986580312,0.11001191139221192
1c3a2c7c-7e82-4c22-92ad-59a5823b3c5f,ep014.npz,4,43,11.0367431640625,0,2.872672429694497,0.9979351438986516,3.16499996185303,2.8999999826751592,,-0.0029961541295051575,0.027019025897607206,0.10851552486419677,0.03817688506096602,0.10240037441253662,0.017884019948542117,0.10850279331207276,0.02173157174838707,0.10236160755157471,0.013076116144657136,0.12402222156524659,0.017481463099829852,0.10850136280059815,0.017929757427191363,0.10850279331207276
1c3a2c7c-7e82-4c22-92ad-59a5823b3c5f,ep014.npz,5,53,11.148378372192383,0,2.872672429694497,0.9979351438986516,3.16499996185303,2.8999999826751592,,-0.00533650815486908,0.02485214506741613,0.08990294933319092,0.03880516472272575,0.13645451068878173,0.018101224256679416,0.08965380191802978,0.013179739995393902,0.136083722114563,0.04013772606849671,0.035265994071960446,0.019946295546833425,0.08964846134185792,0.017891592590603977,0.08965399265289306
1c3a2c7c-7e82-4c22-92ad-59a5823b3c5f,ep014.npz,6,63,11.128658294677734,0,2.872672429694497,0.9979351438986516,3.16499996185303,2.8999999826751592,,0.0059224143624305725,0.06312247612513602,0.13588526248931884,0.01993885941337794,0.11197283267974853,0.01080512530170381,0.1354975461959839,0.005613732303027063,0.11189262866973877,0.017661431431770326,0.2974179029464722,0.008499569003470242,0.13548896312713624,0.011067078833002597,0.1354992628097534
204b15b4-bd0a-4155-b01e-572c55197d0e,ep015.npz,0,3,28.805397033691406,0,,,3.16499996185303,2.9000000029880373,,0.003923898213542998,0.12656360007822515,0.04530653953552246,0.06737885549664498,0.08746743202209473,0.033345248783007264,0.04489588737487793,0.012936464825179428,0.08760933876037598,0.01957953805103898,0.5675432682037354,0.029237312125042082,0.04488663673400879,,
204b15b4-bd0a-4155-b01e-572c55197d0e,ep015.npz,1,13,26.95551872253418,0,,,3.16499996185303,2.9000000029880373,,-0.005460344022139907,0.02936529237776995,0.0853431224822998,0.04042424504877999,0.12135367393493653,0.04999152998207137,0.08517260551452636,0.05463651724276133,0.12134242057800293,0.06211666464805603,0.2809102535247803,0.05100674428977072,0.08516840934753418,,
204b15b4-bd0a-4155-b01e-572c55197d0e,ep015.npz,2,23,25.884326934814453,0,,,3.16499996185303,2.9000000029880373,,-0.0022135244216769934,0.03023818051442504,0.08523612022399903,0.04219950479455292,0.033219003677368165,0.026168449316173792,0.08507266044616699,0.023248664871789514,0.03343214988708496,0.0552625217474997,0.26653256416320803,0.02860444402322173,0.08506827354431153,,
204b15b4-bd0a-4155-b01e-572c55197d0e,ep015.npz,3,33,25.047855377197266,0,,,3.16499996185303,2.9000000029880373,,-0.0012006119359284642,0.0628635031171143,0.09298253059387207,0.0572916719596833,0.03395733833312988,0.020760641293600203,0.09263119697570801,0.023465448059141636,0.03384079933166504,0.0641203660517931,0.15825257301330567,0.02439106600359082,0.09262442588806152,,
204b15b4-bd0a-4155-b01e-572c55197d0e,ep015.npz,4,43,24.26394271850586,0,,,3.16499996185303,2.9000000029880373,,0.006138749653473496,0.152327252458781,0.10683484077453613,0.1157347452826798,0.2573573589324951,0.013291316153481603,0.10564703941345215,0.0054918957175686955,0.25649800300598147,0.06077675521373749,0.06523442268371582,0.007164146634750068,0.1056210994720459,,
204b15b4-bd0a-4155-b01e-572c55197d0e,ep015.npz,5,53,23.844186782836914,0,,,3.16499996185303,2.9000000029880373,,-0.00036138598807156086,0.09050418809056282,0.10545024871826172,0.054288132558576764,0.12960023880004884,0.02959194704890251,0.10525178909301758,0.01710358200361952,0.1295100212097168,0.004163121804594994,0.059961700439453126,0.02690768565516919,0.10524778366088867,,
204b15b4-bd0a-4155-b01e-572c55197d0e,ep015.npz,6,63,23.386415481567383,0,,,3.16499996185303,2.9000000029880373,,0.0008043178822845221,0.018798060109838845,0.1402761459350586,0.08136463011614978,0.32582893371582033,0.026669266109820455,0.14024066925048828,0.016172866942360996,0.32547712326049805,0.03081201557070017,0.17467336654663085,0.02701613085810095,0.14024066925048828,,
2172a5a3-8a1d-4458-8aa7-b86ca16eb2d8,ep016.npz,0,3,16.15365219116211,1,,,2.73000001907349,2.900000000759012,2.822885693360468,-0.022545781917870045,0.2719429774209857,0.22803213596343994,0.4139722311869264,0.3210155725479126,0.013290827628225088,0.22175438404083253,0.045585131365805866,0.30758802890777587,0.1629351256415248,0.6759709596633912,0.004003051854670048,0.2218630075454712,,
2172a5a3-8a1d-4458-8aa7-b86ca16eb2d8,ep016.npz,1,13,18.407617568969727,1,,,2.73000001907349,2.900000000759012,3.1393056794939262,-0.02321562170982361,0.4912338025867939,0.31831552982330324,0.501009627059102,0.18431761264801025,0.017324572801589964,0.29902870655059816,0.03056768625974655,0.16309702396392822,0.2847957111895084,1.2290451765060424,0.010531745851039886,0.2993644952774048,,
2172a5a3-8a1d-4458-8aa7-b86ca16eb2d8,ep016.npz,2,23,20.853744506835938,0,,,2.73000001907349,2.900000000759012,,-0.007272046059370041,0.05321149998344481,0.2160949230194092,0.03588556819595397,0.12955842018127442,0.02914790667127818,0.21569399833679198,0.05889297886751592,0.12951979637145997,0.07100216150283814,0.5452930927276611,0.026541604124940932,0.21570181846618652,,
2172a5a3-8a1d-4458-8aa7-b86ca16eb2d8,ep016.npz,3,33,21.871639251708984,0,,,2.73000001907349,2.900000000759012,,0.003587193787097931,0.14224196467548608,0.1448812484741211,0.3698534118011594,0.21766538619995118,0.009942067880183458,0.1435391426086426,0.07324870200827718,0.22391319274902344,0.08945354521274566,0.04872627258300781,0.005740531720221043,0.14356327056884766,,
2172a5a3-8a1d-4458-8aa7-b86ca16eb2d8,ep016.npz,4,43,21.598451614379883,0,,,2.73000001907349,2.900000000759012,,-0.000898219645023346,0.3210440495982766,0.14305615425109863,0.3078548461198807,0.11777262687683106,0.054714132100343704,0.13855557441711425,0.05016997661441565,0.11297240257263183,0.08863158822059632,0.04343924522399902,0.06344400178641081,0.1386343479156494,,
2172a5a3-8a1d-4458-8aa7-b86ca16eb2d8,ep016.npz,5,53,21.28591537475586,1,,,2.73000001907349,2.900000000759012,2.9273102617808657,-0.02065487578511238,0.3201603591442108,0.2185758113861084,0.3675636760890484,0.5091544628143311,0.022051054798066617,0.21072096824645997,0.012535150442272425,0.49901156425476073,0.2017487555742264,0.48311629295349123,0.010861744079738856,0.21085619926452637,,
2172a5a3-8a1d-4458-8aa7-b86ca16eb2d8,ep016.npz,6,63,22.355436325073242,1,,,2.73000001907349,2.900000000759012,,-0.017821408808231354,0.2559811927378178,0.2857649803161621,0.13225675504654646,0.510042953491211,0.03305266224779189,0.2798754692077637,0.07573217810131609,0.5071105003356934,0.18471693396568298,0.9007499694824219,0.023608814924955368,0.27997865676879885,,
24fee8a5-9ccc-4610-b27b-560f08fd46c8,ep017.npz,0,3,10.706905364990234,1,3.1399658156563857,0.9997683854878133,2.73000001907349,2.899999989584736,2.830745764328401,-0.05256572552025318,0.32194853238761423,0.17307252883911134,0.3629260636866093,0.490895938873291,0.028080830443650485,0.1927438735961914,0.016695187147706746,0.5136634826660156,0.21190459094941616,1.6338547229766847,0.016637983731925488,0.19240159988403321,0.04212517030537129,0.19313449859619142
24fee8a5-9ccc-4610-b27b-560f08fd46c8,ep017.npz,1,13,6.0302886962890625,0,3.1399658156563857,0.9997683854878133,2.73000001907349,2.899999989584736,,0.0025639608502388,0.06467683822847903,0.0975296974182129,0.04399065538309514,0.8902570962905884,0.02344264442799613,0.09800310134887695,0.014711190841626375,0.8899484395980835,0.0017386212944984435,0.7909458875656128,0.024794153904076667,0.09799489974975586,0.021783976105507464,0.09801280498504639
24fee8a5-9ccc-4610-b27b-560f08fd46c8,ep017.npz,2,23,3.1237752437591553,0,3.1399658156563857,0.9997683854878133,2.73000001907349,2.899999989584736,,5.3316354751586914e-05,0.003191706776851788,0.22913251519203187,0.003151199943386018,0.18587951064109803,0.0018275627546245233,0.22913424372673036,0.001813595011481084,0.18588097691535949,0.0011095907539129257,1.8355633914470673,0.0018722716253250838,0.22913424372673036,0.001772693132807035,0.22913424372673036
24fee8a5-9ccc-4610-b27b-560f08fd46c8,ep017.npz,3,33,0.13529029488563538,0,3.1399658156563857,0.9997683854878133,2.73000001907349,2.899999989584736,,0.01618112623691559,0.00019374249025361223,0.0250426372513175,0.00036317184567451476,0.06605360265821218,0.0003045880632839726,0.025042062066495417,0.00036317184567451476,0.06605360265821218,0.00036317184567451476,0.07445100415498018,0.0003009399999747586,0.025042071007192135,0.0003090651988003401,0.025042048655450344
24fee8a5-9ccc-4610-b27b-560f08fd46c8,ep017.npz,4,43,1.261586308479309,1,3.1399658156563857,0.9997683854878133,2.73000001907349,2.899999989584736,2.934633100821312,0.6563224941492081,0.6422080988064408,0.8563584506511688,0.10074301846325398,0.5131255984306335,0.16468228115700184,0.3010087311267853,0.4263399130199105,0.35547646284103396,0.7183799238875508,2.169642835855484,0.13178212712518872,0.31219322681427003,0.20542129524983466,0.28815422058105467
24fee8a5-9ccc-4610-b27b-560f08fd46c8,ep017.npz,5,53,5.614748954772949,1,3.1399658156563857,0.9997683854878133,2.73000001907349,2.899999989584736,3.2327359866828407,0.7812944054603577,2.03319865167141,3.4403574109077453,1.5712568879127502,3.599951386451721,0.08172624856233597,0.2525694131851196,0.2142336681485176,0.6194820165634155,2.3003424525260927,0.5886528015136718,0.10118144229054452,0.32496531009674073,0.2339924916625023,0.168947434425354
24fee8a5-9ccc-4610-b27b-560f08fd46c8,ep017.npz,6,63,9.084888458251953,1,3.1399658156563857,0.9997683854878133,2.73000001907349,2.899999989584736,4.032115062827892,0.06551015377044678,1.414091120660305,0.49119818210601807,4.107617846131324,2.186329746246338,0.15674082562327385,0.299934983253479,1.2620541393756866,0.557551646232605,0.5147112339735032,1.4950469255447387,0.1983870841562748,0.30326735973358154,0.10587384775280953,0.2961182832717896
2602baaa-4364-4c50-8fb5-a27254c77cb3,ep018.npz,0,3,27.173904418945312,1,,,3.21600008010864,2.90000000017183,,0.016944055445492268,0.3582379799336195,0.20409636497497557,0.7628252010792493,0.22549567222595215,0.014633981604129076,0.19702563285827637,0.12732472717761995,0.20225729942321777,0.21028733886778356,0.1779794216156006,0.03385804910212755,0.19684786796569825,,
